TerritoryID,TerritoryNumber,CategoryCode,Category,TerritoryAddressID,ApartmentNumber,Number,Street,Suburb,PostalCode,State,Name,Phone,Type,Status,NotHomeAttempt,Date1,Date2,Date3,Date4,Date5,Language,Latitude,Longitude,Notes,NotesFromPublisher,Process Notes,original_cache_file,moved_timestamp,_status,_reason,NeedsReview
739236.0,P-55,P,Prairie Inglewood,3083875.0,,3420,W 73rd St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9735814,-118.3314065,,,,,,ok,empty_or_invalid_json,False
739236.0,P-55,P,Prairie Inglewood,7950214.0,,3436,W 73rd St,Los Angeles,90043.0,CA,,,House,Home,0.0,2024/10/12,,,,,,33.9735788,-118.3317085,,,,,,ok,empty_or_invalid_json,False
739236.0,P-55,P,Prairie Inglewood,7765793.0,,3446,W 73rd St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9735548,-118.3318957,,,,,,ok,empty_or_invalid_json,False
739236.0,P-55,P,Prairie Inglewood,1199929.0,,3415,W 74th St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9727876,-118.3312569,,,,,,ok,empty_or_invalid_json,False
739236.0,P-55,P,Prairie Inglewood,5449294.0,,3437,W 74th St,Los Angeles,90043.0,CA,,,House,DoNotCall,0.0,,,,,,,,,,,,,,ok,empty_or_invalid_json,False
739236.0,P-55,P,Prairie Inglewood,2962100.0,,3428,W 75th St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9717214,-118.3315316,,,,,,ok,empty_or_invalid_json,False
739236.0,P-55,P,Prairie Inglewood,6146962.0,,3457,W 75th St,Los Angeles,90043.0,CA,,,House,Home,0.0,2025/02/01,,,,,,33.9718837,-118.3312552,,,,,,ok,empty_or_invalid_json,False
739236.0,P-55,P,Prairie Inglewood,6737180.0,,3455,W 77th St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9700587,-118.3320318,,,,,,ok,empty_or_invalid_json,False
739236.0,P-55,P,Prairie Inglewood,1023421.0,,3455,W 78th St,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9691502,-118.3320328,,,,,,ok,empty_or_invalid_json,False
739236.0,P-55,P,Prairie Inglewood,7607325.0,,3414,W Florence Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.97444,-118.3313723,,,,,,ok,empty_or_invalid_json,False
739236.0,P-55,P,Prairie Inglewood,2118705.0,,3512,W Florence Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9744274,-118.3334312,,,,,,ok,empty_or_invalid_json,False
739236.0,P-55,P,Prairie Inglewood,2165997.0,,3974,W Florence Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9744889,-118.335232,,,,,,ok,empty_or_invalid_json,False
739236.0,P-55,P,Prairie Inglewood,1234959.0,,5544,W Florence Ave,Los Angeles,90043.0,CA,,,House,Available,0.0,,,,,,,33.9744889,-118.335232,,,,,,ok,empty_or_invalid_json,False
,,Unknown,Unknown,,,3719,Armitage Ave,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Armitage_Ave_529.json,2025-11-09T18:24:37.031493,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,3734,Armitage Ave,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Armitage_Ave_707.json,2025-11-09T18:24:37.034928,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,8718,Beckenham Ln,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Beckenham_Ln_711.json,2025-11-09T18:24:37.062845,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,8704,Carlton Dr,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Carlton_Dr_718.json,2025-11-09T18:24:37.085770,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,8708,Carlton Dr,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Carlton_Dr_719.json,2025-11-09T18:24:37.114127,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,8712,Carlton Dr,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Carlton_Dr_720.json,2025-11-09T18:24:37.132068,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,8716,Carlton Dr,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Carlton_Dr_721.json,2025-11-09T18:24:37.143744,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,8748,Carlton Dr,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Carlton_Dr_729.json,2025-11-09T18:24:37.155343,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,8752,Carlton Dr,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Carlton_Dr_730.json,2025-11-09T18:24:37.157308,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,9311,Crenshaw Blvd,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Crenshaw_Blvd_361.json,2025-11-09T18:24:37.216079,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,8609,Crenshaw Blvd,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Crenshaw_Blvd_50.json,2025-11-09T18:24:37.218074,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,8723,Crenshaw Blvd,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Crenshaw_Blvd_60.json,2025-11-09T18:24:37.297880,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,8712,Dartford Pl,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Dartford_Pl_542.json,2025-11-09T18:24:37.338108,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,8716,Dartford Pl,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Dartford_Pl_543.json,2025-11-09T18:24:37.353933,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,8720,Dartford Pl,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Dartford_Pl_544.json,2025-11-09T18:24:37.381240,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,8792,Dartford Pl,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Dartford_Pl_552.json,2025-11-09T18:24:37.426517,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,8828,Dartford Pl,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Dartford_Pl_560.json,2025-11-09T18:24:37.508297,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,8832,Dartford Pl,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Dartford_Pl_561.json,2025-11-09T18:24:37.532182,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,8836,Dartford Pl,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Dartford_Pl_562.json,2025-11-09T18:24:37.545344,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,3701,Farnham Ln,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Farnham_Ln_563.json,2025-11-09T18:24:37.565333,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,8818,Glendover Wy,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Glendover_Wy_575.json,2025-11-09T18:24:37.591305,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,3600,Kensley Dr,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Kensley_Dr_576.json,2025-11-09T18:24:37.609905,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,3602,Kensley Dr,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Kensley_Dr_578.json,2025-11-09T18:24:37.621874,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,3660,Kensley Dr,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Kensley_Dr_606.json,2025-11-09T18:24:37.634841,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,3664,Kensley Dr,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Kensley_Dr_608.json,2025-11-09T18:24:37.648802,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,3668,Kensley Dr,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Kensley_Dr_610.json,2025-11-09T18:24:37.662765,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,3672,Kensley Dr,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Kensley_Dr_612.json,2025-11-09T18:24:37.674471,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,3676,Kensley Dr,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Kensley_Dr_615.json,2025-11-09T18:24:37.685901,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,3684,Kensley Dr,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Kensley_Dr_620.json,2025-11-09T18:24:37.698228,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,3116,Manchester Blvd,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Manchester_Blvd_63.json,2025-11-09T18:24:37.724310,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,3136,Manchester Blvd,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Manchester_Blvd_68.json,2025-11-09T18:24:37.738277,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,3218,Manchester Blvd,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Manchester_Blvd_72.json,2025-11-09T18:24:37.760215,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,3306,Manchester Blvd,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Manchester_Blvd_75.json,2025-11-09T18:24:37.824876,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,8721,Penridge Pl,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Penridge_Pl_634.json,2025-11-09T18:24:37.874113,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,8728,Penridge Pl,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Penridge_Pl_637.json,2025-11-09T18:24:37.891065,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,8753,Penridge Pl,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Penridge_Pl_644.json,2025-11-09T18:24:37.914309,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,3621,Summerset Pl,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Summerset_Pl_685.json,2025-11-09T18:24:37.941409,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,3625,Summerset Pl,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,Summerset_Pl_687.json,2025-11-09T18:24:37.963221,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,9616,S 10th Ave,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,S_10th_Ave_412.json,2025-11-09T18:24:37.977053,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,9629,S Crenshaw Blvd,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,S_Crenshaw_Blvd_424.json,2025-11-09T18:24:37.997531,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,3101,W Arbor Vitae St,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,W_Arbor_Vitae_St_353.json,2025-11-09T18:24:38.012490,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,3231,W Arbor Vitae St,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,W_Arbor_Vitae_St_359.json,2025-11-09T18:24:38.042617,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,3116,W Manchester Blvd,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,W_Manchester_Blvd_189.json,2025-11-09T18:24:38.056581,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,3136,W Manchester Blvd,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,W_Manchester_Blvd_194.json,2025-11-09T18:24:38.090435,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,3218,W Manchester Blvd,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,W_Manchester_Blvd_198.json,2025-11-09T18:24:38.099516,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,3306,W Manchester Blvd,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,W_Manchester_Blvd_201.json,2025-11-09T18:24:38.131340,ok,empty_or_invalid_json,True
,,Unknown,Unknown,,,3424,W Manchester Blvd,Inglewood,90305.0,CA,,,,,,,,,,,,,,,,,W_Manchester_Blvd_696.json,2025-11-09T18:24:38.175921,ok,empty_or_invalid_json,True
